1,"Abubakar Tafawa Balewa University, Bauchi",Professor M A Abdulazeez,https://www.atbu.edu.ng,1988
2,"Ahmadu Bello University, Zaria",Professor Kabir Bala,https://www.abu.edu.ng,1962
3,"Bayero University, Kano",Professor Sagir Abbas,https://www.buk.edu.ng,1975
4,"Federal University Gashua, Yobe",Prof. Maimuna Waziri,https://www.fugashua.edu.ng,2013
5,"Federal University of Petroleum Resources, Effurun",Prof. Akporure Rim-Rukeh,https://www.fupre.edu.ng,2007
6,"Federal University of Technology, Akure",Prof. Adenike Oladiji,https://www.futa.edu.ng,1981
7,"Federal University of Technology, Minna",Professor Faruk Adamu Kuta,https://www.futminna.edu.ng,1982
8,"Federal University of Technology, Owerri",Prof. (Mrs) Nnenna Nnannaya Oti,https://www.futo.edu.ng,1980
9,"Federal University, Dutse, Jigawa State",Professor Abdulkarim Muhammad,https://www.fud.edu.ng/,2011
10,"Federal University, Dutsin-Ma, Katsina",Professor Armaya'u Hamisu,https://www.fudutsinma.edu.ng,2011
11,"Federal University, Kashere, Gombe State",Prof. Umaru A Pate,https://www.fukashere.edu.ng,2011
12,"Federal University, Lafia, Nasarawa State",Professor Sheju Adbul Rahman,https://www.fulafia.edu.ng,2011
13,"Federal University, Lokoja, Kogi State",Professor Olayemi Akinwunmi,https://www.fulokoja.edu.ng,2011
14,"Alex Ekwueme University, Ndufu-Alike, Ebonyi State",Professor Sunday Oge Egom,https://www.funai.edu.ng,2011
15,"Federal University, Otuoke, Bayelsa",Professor Teddy Charles Adias,https://www.fuotuoke.edu.ng/,2011
16,"Federal University, Oye-Ekiti, Ekiti State",Prof. Abayomi Sunday Fasina,https://www.fuoye.edu.ng/,2011
17,"Federal University, Wukari, Taraba State",Professor Jude Sammani Rabo,https://www.fuwukari.edu.ng/,2011
18,"Federal University, Birnin Kebbi",Prof. Bello Bala Shehu,https://www.fubk.edu.ng,2013
19,"Federal University, Gusau Zamfara",Prof. Muazu Abubakar Gusau,https://www.fugusau.edu.ng,2013
20,Michael Okpara University of Agricultural Umudike,Professor Maduebibisi Ofo Iwe,https://www.mouau.edu.ng,1992
21,"Modibbo Adama University of Technology, Yola",Professor Abdullahi Liman Tukur,https://www.mautech.edu.ng,1981
22,"National Open University of Nigeria, Lagos",Professor Oluyemi Peters,https://www.nou.edu.ng,2002
23,Nigeria Police Academy Wudil,Professor Zana Mohammed Ibrahim,https://polac.edu.ng/,2013
24,Nigerian Defence Academy Kaduna,Professor Isah Garba (Provost),https://www.nda.edu.ng,1985
25,"Nnamdi Azikiwe University, Awka",Professor Charles Esimone,https://www.unizik.edu.ng,1992
26,"Obafemi Awolowo University,Ile-Ife",Professor Adebayo Simeon Bamire,https://www.oauife.edu.ng,1962
27,"University of Abuja, Gwagwalada",Professor Abdul-Rasheed Na' Allah,https://www.uniabuja.edu.ng,1988
28,"Federal University of Agriculture, Abeokuta",Professor Felix Kolawole Salako,https://www.unaab.edu.ng,1988
29,"Joseph Sarwuan Tarka University, Makurdi",Prof. Richard Anande Kimbir,https://www.uam.edu.ng,1988
30,University of Benin,Professor Lilian Salami,https://www.uniben.edu.ng,1970
31,University of Calabar,Prof. Florence Obi,https://www.unical.edu.ng,1975
32,University of Ibadan,Professor Kayode Oyebode Adebowale,https://www.ui.edu.ng,1948
33,University of Ilorin,Professor Sulyman Abdulkareem,https://www.unilorin.edu.ng,1975
34,University of Jos,Prof. Tanko Ishaya,https://www.unijos.edu.ng,1975
35,University of Lagos,Prof. Folasade T Ogunsola,https://www.unilag.edu.ng,1962
36,University of Maiduguri,Professor Aliyu Shugaba,https://www.unimaid.edu.ng,1975
37,"University of Nigeria, Nsukka",Prof. Charles Igwe,https://www.unn.edu.ng,1960
38,University of Port-Harcourt,Professor Owunari Georgewill,https://www.uniport.edu.ng,1975
39,University of Uyo,Professor Nyaudo Ndaeyo,https://www.uniuyo.edu.ng,1991
40,Usumanu Danfodiyo University,Professor L S Bilbis,https://www.udusok.edu.ng,1975
41,"Nigerian Maritime University Okerenkoko, Delta State",Prof. Emmanuel Adigio,https://www.nmu.edu.ng,2018
42,"Air Force Institute of Technology, Kaduna",Prof. Mohammed Dauda (Provost),https://afit.edu.ng,2018
43,Nigerian Army University Biu,Prof. Kyari Mohammed,https://naub.edu.ng/,2018
44,"Federal University of Health Technology, Otukpo Benue State",Prof Innocent Ujah,,2020
45,"Federal University of Agriculture, Zuru, Kebbi State",Prof Musa Isiyaku Ahmed,,2020
46,"Federal University of Technology, Babura, Jigawa State",Prof Sabo I Birnin-kudu,,2021
47,"Federal University of Technology, Ikot Abasi, Akwa Ibom State",Prof Leo Daniel,,2021
48,"Federal University of Health Sciences, Azare, Bauchi State",Prof Bala Audu,,2021
49,"Federal University of Health Sciences, Ila Orangun, Osun State",Prof Akeem Olawale Lasisi,,2021
50,"David Nweze Umahi Federal University of Medical Sciences, Uburu",Prof. Jesse Uneke,https://kdums.edu.ng/