1,"Achievers University, Owo",Professor Samuel Aje,https://www.achievers.edu.ng,2007
2,"Adeleke University, Ede",Prof. Samuel E Alao,https://www.adelekeuniversity.edu.ng,2011
3,"Afe Babalola University, Ado-Ekiti - Ekiti State",Prof. E. Smaranda Olarinde,https://www.abuad.edu.ng,2009
4,"African University of Science & Technology, Abuja",Professor Azikiwe P. Onwualu,https://aust.edu.ng,2007
5,"Ajayi Crowther University, Ibadan",Prof. Timothy A. Adebayo,https://www.acu.edu.ng,2005
6,"Al-Hikmah University, Ilorin",Professor Noah Yusuf,https://www.alhikmah.edu.ng,2005
7,"Al-Qalam University, Katsina",Prof. Nasiru Musa Yauri,https://www.auk.edu.ng,2005
8,"American University of Nigeria, Yola",Dr. Margee Ensign,https://www.aun.edu.ng,2003
9,Augustine University,Prof. Steve Afolami,https://www.augustineuniversity.edu.ng/,2015
10,"Babcock University,Ilishan-Remo",Professor Ademola Stephen Tayo,https://www.babcock.edu.ng,1999
11,Baze University,Prof. Michael Hodd,https://www.bazeuniversity.edu.ng,2011
12,"Bells University of Technology, Otta",Professor Jeremiah Ojediran,https://www.bellsuniversity.edu.ng/,2005
13,"Benson Idahosa University, Benin City",Prof. Sam Guobadia,https://www.biu.edu.ng/,2002
14,"Bingham University, New Karu",Prof. William Barnabas Qurix,https://www.binghamuni.edu.ng,2005
15,"Bowen University, Iwo",Professor. Joshua Ogunwole,https://www.bowen.edu.ng,2001
16,"Caleb University, Lagos",Professor Nosa Owens-Ibie,https://www.calebuniversity.edu.ng,2007
17,"Caritas University, Enugu",Professor Vincent C. Okore,https://www.caritasuni.edu.ng/,2005
18,Chrisland University,Prof (Mrs) Chinedum Peace Babalola,https://www.chrislanduniversity.edu.ng,2015
19,Covenant University Ota,Prof. Abiodun Humphrey Adebayo,https://www.covenantuniversity.edu.ng/,2002
20,Crawford University Igbesa,Prof. Isaac Rotimi Ajayi,https://www.crawforduniversity.edu.ng,2005
21,Crescent University,Professor Ibrahim Gbajabiamila,https://www.crescent-university.edu.ng,2005
22,"Edwin Clark University, Kaigbodo",Prof. Timothy O Olagbemiro,https://www.edwinclarkuniversity.edu.ng/,2015
23,"Elizade University, Ilara-Mokin",Prof. Olukayode O. Amund,https://www.elizadeuniversity.edu.ng,2012
24,"Evangel University, Akaeze",Prof. I U Kalu,https://www.evangeluniversity.edu.ng,2012
25,"Fountain Unveristy, Oshogbo",Prof. Amidu Olalekan Sanni,https://www.fuo.edu.ng,2007
26,"Godfrey Okoye University, Ugwuomu-Nike - Enugu State",Prof. (Revd.) Chikelu. Anieke,https://www.gouni.edu.ng,2009
27,"Gregory University, Uturu",Prof. M O E Iwuala,https://www.gregoryuniversity.com,2012
28,"Hallmark University, Ijebi Itele, Ogun",Prof. Segun Odunola,https://www.hallmark.edu.ng,2015
29,"Hezekiah University, Umudi",Prof. Chiedozie O. Ibegbulem,https://hezekiah.edu.ng/,2015
30,Igbinedion University Okada,Professor Lawrence Ikechukwu Ezemonye,https://www.iuokada.edu.ng,1999
31,"Joseph Ayo Babalola University, Ikeji-Arakeji",Professor Kola Sonaike,https://www.jabu.edu.ng,2006
32,"Kings University, Ode Omu",Prof. Adenike Kuku,https://www.kingsuniversity.edu.ng/,2015
33,"Kwararafa University, Wukari",Professor Yakubu A Ochefu,https://www.kwararafauniversity.edu.ng,2005
34,"Landmark University, Omu-Aran.",Prof. Charity O. Aremu,https://www.lmu.edu.ng,2011
35,"Lead City University, Ibadan",Prof. Kabiru Aderemi Adeyemo,https://www.lcu.edu.ng,2005
36,"Madonna University, Okija",Prof. Uchenna Casmir Anyanwu,https://www.madonnauniversity.edu.ng,1999
37,"Mcpherson University, Seriki Sotayo, Ajebo",Prof. Adegbaye F. Igbasan,https://www.mcu.edu.ng,2012
38,Micheal & Cecilia Ibru University,Prof. (Mrs.) Ibiynka A. Fuwape,https://mciu.edu.ng/,2015
39,Mountain Top University,Prof Elijah Ayolabi,https://www.mtu.edu.ng,2015
40,"Nile University of Nigeria, Abuja",Prof. Osman Nuri Aras,https://www.nileuniversity.edu.ng/,2009
41,"Novena University, Ogume",Prof Chris Aniche Okoroafor,https://www.novenauniversity.edu.ng,2005
42,"Obong University, Obong Ntak",Professor Udouda M Ekanemesang,https://www.obonguniversity.net,2007
43,"Oduduwa University, Ipetumodu - Osun State",Prof. Benjamin Segun Aribisala,https://www.oduduwauniversity.edu.ng,2009
44,"Pan-Atlantic University, Lagos",Professor Enase Okonedo,https://www.pau.edu.ng,2002
45,"Paul University, Awka - Anambra State",Professor Obiora Nwosu,https://www.pauluniversity.edu.ng,2009
46,"Redeemer's University, Ede",Professor Anthony Enisan Akinlo,https://www.run.edu.ng,2005
47,"Renaissance University, Enugu",Prof. Patrick Egbunam Emekekwue,https://www.rnu.edu.ng,2005
48,"Rhema University, Obeama-Asa - Rivers State",Professor O. C. Onwudike,https://www.rhemauniversity.edu.ng,2009
49,"Ritman University, Ikot Ekpene, Akwa Ibom",Prof. Celestine A Ntuen,https://www.ritmanuniversity.edu.ng,2015
50,"Salem University, Lokoja",Prof. Alewo Johnson Akub,https://www.salemuniversity.edu.ng,2007
51,"Samuel Adegboyega University, Ogwa.",Prof. Babatunde A. Idowu,https://www.sau.edu.ng,2011
52,"Southwestern University, Oku Owa",Prof. Jide Oluwajuyitan,https://www.southwesternuniversity.edu.ng,2012
53,"Summit University, Offa",Prof. Abiodun Musa Aibinu,https://www.summituniversity.edu.ng,2015
54,"Tansian University, Umunya",Professor Edward Chukwuka Orji,https://tansianuniversity.edu.ng/,2007
55,"University of Mkar, Mkar",Prof. Zacharys A. Gundu,https://www.unimkar.edu.ng,2005
56,"Veritas University, Abuja",Prof. Yacinth E. Ichoku,https://www.veritas.edu.ng,2007
57,"Wellspring University, Evbuobanosa - Edo State",Professor F E Obi Ikediugwu,https://www.wellspringuniversity.net,2009
58,Wesley University Ondo,Professor Tola Badejo,https://www.wesleyuni.edu.ng,2007
59,"Western Delta University, Oghara Delta State",Prof. (Mrs) Olete Okobiah,https://wdu.edu.ng,2007
60,Christopher University Mowe,Prof. Oyelana Olatunji,https://www.christopheruniversity.edu.ng/,2015
61,"Kola Daisi University Ibadan, Oyo State",Prof. Kolade Ayorinde,https://www.koladaisiuniversity.edu.ng/,2016
62,Anchor University Ayobo Lagos State,Prof. J O Afolayan,https://www.aul.edu.ng/,2016
63,Dominican University Ibadan Oyo State,Prof. Anthony Akinwole,https://www.dui.edu.ng/,2016
64,"Legacy University, Okija Anambra State",Prof. Moses Nkem Chendo,https://www.legacyuniversity.edu.ng/,2016
65,Arthur Javis University Akpoyubo Cross river State,Prof. Julian Osuji,https://www.arthurjarvisuniversity.edu.ng/,2016
66,"Crown Hill University Eiyenkorin, Kwara State",Prof John Adesiji Olorunmaiye,https://www.crownhilluniversity.edu.ng/,2016
67,Coal City University Enugu State,Prof. Afam Icha-Ituma,https://www.ccu.edu.ng/,2016
68,Clifford University Owerrinta Abia State,Prof. Chimezie A Omeonu,https://www.clifforduni.edu.ng/,2016
69,"Admiralty University of Nigeria, Ibusa Delta State",Prof. Paul Omojo Omaji,https://www.adun.edu.ng,2017
70,"Spiritan University, Nneochi Abia State",Prof. Remy Onyewuenyi,https://www.spiritanuniversity.edu.ng,2017
71,"Precious Cornerstone University, Oyo",Prof. Julius Kolawole Oloke,https://www.pcu.edu.ng,2017
72,"PAMO University of Medical Sciences, Portharcourt",Prof. Michael Diejomaoh,https://www.pums.edu.ng,2017
73,Atiba University Oyo,Prof Sunday Okeniyi,,2017
74,"Eko University of Medical and Health Sciences Ijanikin, Lagos",Professor Muheez Alani Durosinmi,https://www.ekounivmed.edu.ng,2017
75,"Skyline University, Kano",Dr. Ajith Kumar V V,https://www.sun.edu.ng,2018
76,"Greenfield University, Kaduna",Prof. Simon Katung,https://www.gfu.edu.ng,2019
77,"Dominion University Ibadan, Oyo State",Prof Olajide A. Olorunisola,https://www.dominionuniversity.edu.ng/,2019
78,Trinity University Ogun State,Professor Charles Korede Ayo,https://www.trinityuniversity.edu.ng/,2019
79,"Westland University Iwo, Osun State",Prof. Oshiotse A. Okwilagwe,,2019
80,"Topfaith University, Mkpatak, Akwa Ibom State",Prof. Patrick James Ebewo,,2021
81,"Thomas Adewumi University, Oko-Irese, Kwara State",Professor Francisca Oladipo,https://www.tau.edu.ng/,2021
82,"Maranathan University, Mgbidi, Imo State",,,2021
83,"Ave Maria University, Piyanko, Nasarawa State",,,2021
84,"Al-Istiqama University, Sumaila, Kano State",,,2021
85,"Mudiame University, Irrua, Edo State",,,2021
86,"Havilla University, Nde-Ikom, Cross River State",,,2021
87,"Claretian University of Nigeria, Nekede, Imo State",,,2021
88,"NOK University, Kachia, Kaduna State",Prof. Ishaya Haruna Nock,,2021
89,"Karl-Kumm University, Vom, Plateau State",Prof. Nanven Audu Gambo,,2021
90,"James Hope University, Lagos, Lagos State",Prof. Chukuka Enwemeka,,2021
91,"Maryam Abacha American University of Nigeria, Kano State",Prof. Mohammad Israr,https://www.maaun.edu.ng/,2021
92,"Capital City University, Kano State",Prof Sadiq Zubair Abubakar,https://www.ccuk.edu.ng/,2021
93,"Ahman Pategi University, Kwara State",Prof. Adebola Mahfouz Adedimeji,,2021
94,"University of Offa, Kwara State",Prof. Musa Aibinu,,2021
95,"Mewar International University, Masaka, Nasarawa State",Prof. Mohammad Israr,https://www.miu.edu.ng/,2021
96,"Edusoko University, Bida, Niger State",Prof. Muhammad Alkali,,2021
97,"Philomath University, Kuje, Abuja",Prof. Gylych Jelilov,,2021
98,"Khadija University, Majia, Jigawa State",Prof. Hassana Sani Darma,,2021
99,"Anan University, Kwall, Plateau State",Prof. Inuwa Musa-Fodio,,2021
100,"PEN Resource University, Gombe",Prof. Ogbaji Igoli,,2022
101,"Al-Ansar University, Maiduguri, Borno",Prof. Abubakar Kundiri,,2022
102,"Margaret Lawrence University, Umunede, Delta State",,,2022
103,"Khalifa Isiyaku Rabiu University, Kano",,,2022
104,"Sports University, Idumuje, Ugboko, Delta State",,,2022
105,"Baba Ahmed University, Kano State",,,2022
106,"Saisa University of Medical Sciences and Technology, Sokoto State",,,2022
107,"Nigerian British University, Asa, Abia State",,,2022
108,"Peter University, Achina-Onneh Anambra State",,,2022
109,"Newgate University, MInna, Niger State.",,,2022
110,"European University of Nigeria, Duboyi, FCT",,,2022
111,NorthWest University Sokoto State,,,2022
